id,group_id
1412069,1518
1417930,1516
1496596,1517
1575904,1516
1576012,1518
1607422,1514
1626829,1514
1639323,1515
169507,1513
1725134,1514
1785930,1514
1841799,1516
185737,1516
1886970,1518
1923686,1516
1973530,1517
1992055,1515
2061456,1513
2071114,1517
2084370,1515
261813,1518
294921,1516
3499,1517
444832,1518
533435,1517
57990,1513
589095,1518
700316,1515
753372,1514
785770,1515
790574,1515
794134,1515
838237,1518
876572,1513
902702,1517
920903,1513
945534,1517
946369,1516
1140349,1519
171900,1520
563405,1520
1806328,1521
886397,1521
969955,1521
1331654,1522
1421418,1522
180661,1522
1973863,1522
1000788,1523
1003128,1524
1027294,1524
1084503,1525
1105201,1526
1121338,1526
1159180,1527
1166692,1527
1279224,1526
1314882,1524
1440047,1525
145274,1526
1461945,1526
1480070,1525
1494763,1527
1547966,1526
157405,1527
1606352,1525
1654024,1524
1676246,1525
1681031,1526
1730048,1527
1765057,1523
1773028,1527
1814645,1523
1844818,1525
1957019,1524
1971509,1524
2008863,1524
2021213,1524
2086001,1526
238673,1525
242951,1523
364713,1527
459482,1525
479245,1523
502950,1523
523017,1526
563574,1525
616088,1527
625907,1523
657666,1523
659115,1526
694319,1527
717220,1524
72131,1523
739028,1523
781473,1525
806727,1527
807245,1524
922250,1523
968830,1527
1407515,1528
432035,1528
502769,1528
834723,1528
1005513,1529
1916658,1529
2044130,1529
954790,1529
855712,1530
1027483,1531
136693,1531
1695941,1531
2056864,1531
697469,1531
1302430,1532
1378878,1532
1813712,1532
1882540,1532
2005732,1532
185655,1533
717052,1533
893833,1533
116009,1534
1517572,1535
1521668,1534
1626629,1534
1909047,1534
2064523,1535
2070499,1536
293920,1535
693455,1536
72753,1537
151917,1538
368255,1538
99641,1538
795970,1539
856425,1539
566677,1540
752256,1540
1620496,1541
1936602,1541
1947014,1541
848155,1541
904539,1541
1075706,1542
1103520,1542
1461139,1542
1652808,1542
1764533,1542
1240525,1543
1338713,1543
1519657,1543
1579251,1543
286181,1543
46326,1544
1106999,1545
1984722,1546
444736,1547
912624,1546
1492555,1548
1607917,1549
96972,1548
1815158,1550
1890914,1550
734441,1550
89996,1550
1784467,1551
1175862,1552
1192765,1552
853432,1552
1693514,1553
829460,1553
1070639,1554
1809420,1555
54223,1554
1243914,1556
1269504,1556
1846142,1556
558196,1556
1897980,1557
258503,1557
328274,1558
432283,1557
801862,1557
1829621,1559
305083,1559
680685,1559
870379,1559
1164755,1560
134794,1560
204160,1560
1511397,1561
2054562,1561
25747,1561
675710,1561
717503,1561
1688901,1562
414135,1562
476635,1562
588529,1562
841348,1563
843142,1563
1095464,1564
1171272,1564
168062,1564
1847046,1564
827251,1565
912623,1565
915409,1565
1652795,1566
1887458,1566
709833,1566
1723967,1567
822936,1568
1025037,1569
1040124,1569
1669471,1569
440437,1569
1169631,1570
1760535,1570
1953744,1570
2012017,1570
837420,1570
1243677,1571
1463578,1572
1663413,1571
1730554,1573
1757507,1571
241972,1573
710414,1573
896394,1572
1618639,1574
1334702,1575
1906057,1575
1407159,1576
1606361,1576
613223,1576
1621849,1577
1530719,1578
40624,1579
1136377,1580
1264051,1581
1165018,1582
1687464,1583
1692042,1583
2059110,1583
392160,1583
848245,1583
922969,1583
1823484,1584
246199,1585
518531,1584
711179,1584
78603,1584
941,1584
1016895,1586
1103365,1586
1197255,1586
564293,1586
1633457,1587
656653,1587
749964,1587
794083,1587
1855710,1588
1155470,1589
948459,1589
1217,1590
1678836,1590
1783565,1591
1838130,1591
625981,1590
994461,1590
1412224,1592
67063,1593
1216773,1594
1406001,1594
884921,1594
1229444,1595
1233488,1595
1975274,1596
2038280,1596
209419,1597
33350,1596
605020,1595
663266,1597
1836644,1598
1897606,1598
423379,1599
1378816,1600
2083878,1600
431551,1600
1350073,1601
1406861,1601
1515197,1601
1594599,1601
926364,1601
1058644,1602
411180,1603
1713869,1604
180789,1605
1950138,1605
491409,1605
525690,1605
1188657,1606
1287441,1606
1426523,1607
1469947,1607
1659840,1606
47758,1607
481495,1607
1888873,1608
1211560,1609
1782426,1609
1721903,1610
1738952,1611
1841571,1612
251134,1612
257276,1610
621499,1610
960439,1612
1290405,1613
181166,1613
2070089,1613
295158,1613
1163825,1614
465853,1614
675842,1614
1272536,1615
245129,1616
496679,1616
640904,1616
1473040,1617
1765165,1617
617788,1618
1049333,1619
1480300,1619
2008596,1619
356121,1620
1171139,1621
840358,1622
901536,1621
125285,1623
1357916,1623
152250,1623
1794014,1623
808070,1623
1183766,1624
1674281,1625
1870829,1625
681480,1624
983170,1625
1594506,1626
1697096,1626
361484,1626
1349555,1627
1713332,1627
659383,1627
1453207,1628
2019983,1628
580645,1628
68697,1628
1660730,1629
1809394,1629
328117,1629
520054,1629
1061215,1630
1296115,1631
1350922,1630
1986003,1631
2042862,1630
297504,1631
685539,1630
1528847,1632
775758,1632
1369183,1633
2011852,1634
97314,1634
2030666,1635
713519,1635
1336465,1636
2001961,1636
1770482,1637
1854039,1637
2062993,1638
1385104,1639
564169,1640
1230425,1641
713935,1641
1965716,1642
1013169,1643
1827552,1643
352658,1643
668846,1643
108697,1644
134515,1644
1452626,1645
1517802,1645
1947176,1645
231868,1645
365456,1644
1709971,1646
2096121,1646
1010543,1647
1221993,1647
156751,1647
950135,1647
1495846,1648
1973503,1648
680236,1648
669018,1649
752231,1649
949863,1649
1177549,1650
120607,1651
1875935,1650
579220,1650
673451,1650
910527,1650
2031481,1652
358018,1653
496882,1653
556129,1652
616886,1653
647774,1652
2037361,1654
377623,1654
748872,1654
1351556,1655
1566170,1655
1871817,1655
2037429,1656
240120,1656
331408,1655
483809,1656
1186622,1657
811361,1657
1717660,1658
2020031,1658
1431963,1659
938574,1660
277532,1661
286985,1661
389537,1662
510196,1661
522453,1662
749426,1662
1107833,1663
1540146,1663
688018,1663
721425,1663
985195,1663
1035530,1664
309835,1664
95924,1664
1446290,1665
235226,1665
431086,1665
1306211,1666
1135093,1667
1264945,1667
1862124,1667
1190250,1668
1414212,1669
141597,1669
1512517,1668
1567378,1670
157752,1671
1089957,1672
1381453,1672
1822625,1672
2090763,1673
610043,1674
703792,1672
827020,1674
969451,1674
1027276,1675
1104264,1675
1544708,1676
1566005,1675
2007515,1677
236573,1678
596157,1675
618369,1676
1295158,1679
1738212,1679
1743350,1679
1940907,1680
1952341,1679
1189797,1681
1284960,1682
1417701,1681
2074808,1682
342549,1681
747874,1682
1906065,1683
896487,1683
1196253,1684
252796,1684
1085806,1685
1453012,1685
705880,1685
1048798,1686
1649471,1687
248178,1686
643918,1686
712357,1687
918404,1686
1724998,1688
17612,1689
2672,1689
966656,1688
1052726,1690
1075446,1690
1600283,1690
2068577,1690
649981,1690
1897793,1691
357306,1691
643417,1691
911693,1691
108757,1692
1401527,1692
1844105,1692
1030776,1693
1418908,1693
1497281,1694
392647,1694
696335,1693
788735,1693
802172,1694
1032029,1695
1045021,1696
1082547,1697
1098358,1698
1125646,1699
1165425,1700
1178195,1700
1224245,1701
1234713,1702
1246650,1698
1346967,1697
1405426,1698
1410699,1703
143415,1698
1449824,1699
1459714,1700
1490672,1697
153470,1701
1597320,1698
1683303,1699
1692925,1697
171002,1696
1749109,1704
1858381,1698
187130,1705
1873607,1700
1923192,1700
1979024,1696
205315,1705
2081131,1700
280439,1695
357245,1696
418150,1696
511781,1695
575771,1701
589598,1695
669571,1705
679297,1698
708080,1699
714380,1699
737536,1705
787796,1700
795257,1697
810735,1697
813636,1695
825466,1701
875863,1698
90317,1701
910939,1701
931049,1695
935776,1699
963148,1695
970160,1696
970490,1701
1674612,1706
175040,1707
1836750,1707
474279,1706
833015,1707
9103,1706
953272,1708
1021963,1709
1028027,1710
1031879,1710
1032514,1711
1067814,1710
1086187,1711
114721,1712
1192448,1713
1199501,1713
1215188,1710
1287957,1714
1314271,1712
1374970,1715
1419880,1713
1466324,1714
1475742,1711
1525909,1709
1540550,1714
1561773,1711
1573948,1713
1593895,1709
1617531,1714
1653954,1712
1681107,1709
1718690,1716
1730627,1712
1790328,1714
1830742,1714
203875,1711
238781,1713
241443,1715
27774,1716
304603,1710
321247,1710
349307,1711
353226,1710
38221,1714
390831,1710
405378,1715
443711,1716
445819,1714
450348,1715
482740,1714
492054,1713
544138,1715
565489,1715
568781,1709
577826,1715
595748,1716
642151,1711
660563,1713
723223,1715
753931,1715
754017,1709
781143,1715
885546,1714
891466,1714
893388,1711
942085,1713
951941,1709
15715,1717
1162853,1718
1498108,1719
1502246,1719
1549032,1718
1565051,1718
1714217,1719
177052,1720
1795965,1721
2018584,1721
2085568,1720
875263,1720
958301,1718
1050367,1722
1243283,1722
1675114,1722
1981514,1722
466868,1722
740139,1723
1314006,1724
1520992,1724
1949950,1724
2071017,1724
637839,1725
956988,1724
1211295,1726
1310747,1726
1559505,1726
1713322,1726
55678,1726
878281,1726
1678482,1727
2049817,1727
250430,1727
405002,1727
1083263,1728
1414174,1728
1696430,1728
1432249,1729
114521,1730
1332845,1731
1617541,1730
1728290,1731
1827053,1730
2006252,1731
827389,1730
1099345,1732
1776141,1732
119808,1733
1422571,1733
287839,1733
1434808,1734
1487166,1735
28804,1734
660201,1734
695875,1736
777421,1736
1258904,1737
2069118,1737
1109328,1738
1203180,1739
1420804,1739
1865573,1739
2027515,1740
406542,1738
58238,1739
872624,1740
665529,1741
1005479,1742
1034308,1743
1086360,1744
1144598,1742
1174742,1745
1175874,1742
1218398,1746
1226336,1746
1235058,1747
126101,1748
1298512,1749
1336258,1746
1338240,1749
136265,1750
1375108,1742
14215,1744
1434806,1746
1470198,1743
1482332,1749
1486735,1744
1519585,1748
1539433,1743
1561823,1743
1566998,1748
1570485,1746
1579326,1744
1610241,1742
1680002,1748
1683311,1745
1693204,1750
171206,1746
1790577,1746
1794271,1742
1809489,1744
1813623,1750
1848231,1749
1849278,1748
187536,1744
1875369,1745
1916770,1744
1960723,1743
1974110,1743
1981646,1750
2028898,1750
2042589,1746
2072296,1743
318643,1743
383012,1744
441197,1750
487752,1745
516961,1742
530267,1748
550826,1743
553002,1742
579597,1744
594168,1750
618285,1742
632424,1749
646317,1743
692535,1744
703648,1749
718773,1748
75296,1746
764970,1750
81707,1746
880619,1747
883776,1749
916602,1745
966736,1744
978367,1742
982260,1748
1326570,1751
676667,1751
785152,1751
1908029,1752
215422,1752
279854,1752
840480,1752
1629621,1753
1914254,1754
2085655,1754
703402,1754
1057485,1755
1699001,1755
285099,1755
684997,1755
365191,1756
496306,1756
942451,1756
1626169,1757
2023392,1758
336328,1758
431280,1759
477168,1759
942816,1760
1991946,1761
2073377,1761
327204,1761
1300657,1762
1776210,1762
679841,1762
179386,1763
531348,1763
1187902,1764
1523933,1764
1629590,1764
247384,1764
1025406,1765
1571802,1765
2706,1765
548934,1765
1135908,1766
1223778,1766
1390000,1766
1659144,1766
1207988,1767
1416116,1768
1822482,1767
1264820,1769
1448132,1770
1628253,1769
1716862,1770
1920078,1770
550165,1770
84178,1770
1987051,1771
2095668,1771
33030,1771
894080,1772
1118800,1773
160792,1773
1483065,1774
726657,1774
810677,1774
999011,1774
264353,1775
1368712,1776
589093,1776
1433906,1777
1626434,1777
512023,1777
659618,1777
1022662,1778
1216882,1778
1261583,1778
401037,1778
1276365,1779
442451,1779
750724,1779
948452,1780
395694,1781
1089132,1782
1803738,1783
2030871,1784
1530502,1785
2017286,1785
302695,1785
1667325,1786
1706569,1787
330183,1787
525464,1787
645268,1787
2043478,1788
1015059,1789
104237,1789
1080738,1789
1153287,1789
1361914,1789
141431,1789
1494822,1789
1539699,1789
1551408,1789
156090,1789
1584322,1789
1623059,1789
1641524,1789
1771294,1789
1779593,1789
1838460,1789
1847576,1789
1866801,1789
1893880,1789
2082124,1789
2093417,1789
2231,1789
27015,1789
287788,1789
316610,1789
360845,1789
438330,1789
47291,1789
49836,1789
539005,1789
542750,1789
590830,1789
639330,1789
739635,1789
913508,1789
919500,1789
969097,1789
100461,1790
1014319,1790
1088140,1790
1090736,1790
1157581,1790
128881,1790
1312187,1790
1370380,1790
1495754,1790
1533373,1790
1622809,1790
1631511,1790
165079,1790
1656683,1790
1757776,1790
1821948,1790
1868896,1790
1898604,1790
1937939,1790
2017039,1790
2027837,1790
2036365,1790
2061350,1790
237551,1790
277583,1790
305293,1790
417992,1790
427814,1790
454584,1790
461649,1790
478470,1790
537575,1790
755768,1790
789216,1790
833204,1790
86922,1790
1680161,1791
1081096,1792
1149522,1792
1329647,1792
1374909,1792
1382265,1792
1433603,1792
143684,1792
1489263,1792
1492510,1792
1506538,1792
1545067,1792
1662926,1792
1715262,1792
1725158,1792
1772962,1792
188246,1792
1947073,1792
2007288,1792
2018291,1792
2025845,1792
211273,1792
316875,1792
380513,1792
484387,1792
515169,1792
61892,1792
699592,1792
708467,1792
735688,1792
761789,1792
831670,1792
1635041,1793
321864,1794
1012935,1795
1063223,1795
1076581,1795
1221553,1795
1571002,1795
1588397,1795
1644652,1795
1653859,1795
1656838,1795
1659862,1795
1692159,1795
171388,1795
1731401,1795
1947399,1795
1970153,1795
2021879,1795
2078145,1795
266621,1795
317830,1795
453105,1795
508400,1795
579996,1795
621937,1795
681120,1795
694782,1795
706989,1795
725128,1795
744841,1795
74863,1795
800018,1795
9591,1795
963248,1795
972171,1795
77985,1796
1072884,1797
1130119,1798
1173017,1798
1193497,1798
1236449,1798
1291642,1798
1320776,1798
1370814,1798
1423542,1798
1600717,1798
1629895,1798
1632770,1798
1660535,1798
167642,1798
1686461,1798
1721795,1798
173006,1798
1744935,1798
1805164,1798
1808245,1798
1834442,1798
1884164,1798
1903923,1798
1924013,1798
1934190,1798
1962102,1798
2058153,1798
289210,1798
395338,1798
411234,1798
418391,1798
526913,1798
54259,1798
561527,1798
618651,1798
641026,1798
656163,1798
724229,1798
754119,1798
865604,1798
925670,1798
96515,1798
947419,1799
1122884,1800
1376643,1801
1527767,1801
206009,1801
2085080,1801
1178973,1802
40410,1802
430724,1802
636407,1802
84678,1802
1401329,1803
1711765,1804
1727643,1804
325888,1804
272033,1805
1436347,1806
1487775,1806
1672180,1806
327664,1806
569511,1806
1685422,1807
1880302,1808
736288,1809
1090434,1810
1102435,1810
1128373,1810
1159022,1810
119892,1810
1243032,1811
1309498,1810
1402103,1810
1444951,1810
1480467,1810
1503578,1810
15746,1810
1606131,1810
1615933,1810
1618432,1810
1666657,1810
1686274,1810
1705401,1810
173216,1810
1767050,1810
1835254,1810
1918476,1810
1932021,1810
1985387,1810
2001629,1811
2031085,1810
2071376,1810
316298,1810
406680,1810
419001,1810
422675,1810
522415,1811
528061,1810
541576,1810
549399,1810
590342,1810
607389,1810
608616,1810
636567,1810
643897,1810
71526,1810
759250,1810
847239,1810
994072,1810
99649,1810
115010,1812
1200871,1812
1306895,1812
1315476,1812
1333734,1812
1359311,1812
1364377,1812
1377344,1812
1397795,1812
1405420,1812
1407198,1812
1416697,1812
1484712,1812
1509530,1812
1632736,1812
1664490,1812
1670996,1812
170586,1812
1817186,1812
182619,1812
1867788,1812
1877109,1812
1914163,1812
1937981,1812
2025597,1812
2048195,1812
215461,1812
224120,1812
493160,1812
507059,1812
525407,1812
620366,1812
630581,1812
641876,1812
695426,1812
772800,1812
782566,1812
785897,1812
807358,1812
831214,1812
864696,1812
1852033,1813
1331174,1814
13357,1814
1348091,1814
142693,1814
1450891,1814
149510,1814
1525717,1814
1549380,1814
1641935,1814
1670205,1814
1731218,1814
1997248,1814
2021620,1814
257110,1814
317896,1814
365151,1814
413957,1814
424786,1814
46690,1814
507619,1814
604465,1814
619071,1814
625158,1814
71352,1814
719374,1814
769128,1814
783769,1814
916271,1814
932733,1814
941481,1814
930960,1815
74204,1816
1748887,1817
1520446,1818
1322472,1819
1134831,1820
1527802,1820
1540634,1820
349875,1820
375728,1820
648829,1820
775203,1820
1198178,1821
1788664,1821
453840,1821
867286,1821
1044665,1822
1971924,1822
230129,1822
700462,1822
872187,1822
1038617,1823
717513,1823
593798,1824
1010763,1825
1071690,1825
1122128,1825
115904,1825
1208918,1825
1251712,1825
1274671,1825
1330549,1825
133653,1825
1414198,1825
1418108,1825
1438447,1825
1461780,1825
1489482,1825
1489943,1825
1509112,1825
1550677,1825
1603671,1825
1634273,1825
173627,1825
1763862,1825
1781266,1825
1802298,1825
1926385,1825
1947496,1825
1972665,1825
2079061,1825
215558,1825
406891,1825
454685,1825
485991,1825
563175,1825
568910,1825
596302,1825
611818,1825
622026,1825
685004,1825
711778,1825
859626,1825
93171,1825
521178,1826
14754,1827
1655591,1827
339019,1827
1062209,1828
699809,1828
884409,1828
1020918,1829
1023506,1829
1042844,1829
1044979,1829
1045438,1829
1094071,1829
1099240,1829
1146036,1829
1226244,1829
1260302,1829
1376451,1829
13876,1829
1447965,1829
1578816,1829
1670710,1829
167351,1829
1781719,1829
1796805,1829
1846909,1829
1964777,1829
2026701,1829
341755,1829
454363,1829
516060,1829
620091,1829
668651,1829
722741,1829
75552,1829
762473,1829
780030,1829
807810,1829
889616,1829
1360635,1830
1037938,1831
1092295,1831
134306,1831
2003777,1831
1316634,1832
1339814,1832
1523741,1832
188906,1832
665055,1832
1135698,1833
1234250,1833
1734511,1833
1888362,1833
502192,1833
1321313,1834
1901230,1834
1905354,1834
560932,1834
1122941,1835
1502925,1835
576890,1835
584252,1835
920764,1835
1858909,1836
554218,1837
404087,1838
1106652,1839
1158442,1839
1185003,1839
1277692,1839
1279049,1839
1421691,1839
142579,1839
1427590,1839
142928,1839
1532478,1839
161195,1839
1662189,1839
1719388,1839
1753558,1839
1774167,1839
1886697,1839
2001646,1839
2001882,1839
2079194,1839
2084865,1839
236229,1839
251617,1839
259551,1839
274750,1839
373364,1839
378443,1839
457705,1839
465562,1839
631340,1839
755373,1839
802986,1839
972383,1839
978435,1839
983949,1839
1441834,1840
1694684,1840
260080,1840
1089925,1841
1136565,1841
1198950,1841
1280903,1841
1407160,1841
144336,1841
1446001,1841
146927,1841
1531238,1841
1595626,1841
1659314,1841
1665479,1841
169442,1841
1703113,1841
1769583,1841
1794268,1841
1818480,1841
1829821,1841
1908542,1841
191700,1841
1950642,1841
1958051,1841
2081357,1841
240939,1841
268572,1841
343755,1841
352310,1841
426192,1841
454864,1841
463272,1841
473009,1841
484561,1841
485069,1841
495930,1841
616186,1841
640611,1841
711089,1841
755541,1841
759761,1841
786325,1841
869640,1841
896994,1841
913806,1841
1288884,1842
146719,1843
1643625,1843
359044,1843
396118,1843
1362999,1844
1594339,1844
161437,1844
1780984,1844
275392,1844
1274574,1845
203569,1845
686620,1845
1127216,1846
1187061,1846
1562186,1846
1843798,1846
454701,1846
494252,1846
720589,1846
127968,1847
1396850,1847
1466352,1847
705510,1847
791537,1847
909048,1847
1070531,1848
1493212,1848
1567762,1848
311775,1848
388664,1848
734303,1848
752348,1848
1316493,1849
1346444,1849
712157,1849
904007,1850
241275,1851
122981,1852
1834564,1853
2019257,1853
224606,1853
441240,1853
1374143,1854
2005246,1854
330063,1854
700628,1854
712639,1854
767829,1854
1038231,1855
1132882,1856
567024,1856
731580,1856
1195510,1857
925219,1858
1339725,1859
1651048,1859
1771317,1859
997101,1859
1149949,1860
130984,1860
1735923,1860
262820,1860
401350,1860
471085,1860
679590,1860
1314933,1861
2022258,1861
589222,1861
895998,1861
135386,1862
1464248,1862
1517223,1862
1865024,1862
372243,1862
1495823,1863
151564,1863
2054062,1863
576640,1863
646837,1863
1008021,1864
1322337,1864
1539227,1864
1890168,1864
94080,1864
2004907,1865
302477,1865
735396,1865
1280731,1866
1453367,1866
1846155,1866
1906784,1866
534971,1866
116226,1867
272420,1867
490354,1867
516024,1867
1933890,1868
1962745,1868
2044279,1868
1624236,1869
1708165,1869
1990129,1869
213408,1869
764158,1869
883588,1869
1590221,1870
1709465,1870
26180,1870
468233,1870
2059900,1871
797308,1871
814313,1871
1358600,1872
500535,1872
509187,1872
111015,1873
1952366,1873
1065048,1874
1773202,1874
1934658,1874
556094,1874
589678,1874
1311363,1875
1573175,1875
284382,1875
491616,1875
999970,1875
1426034,1876
1717612,1876
1964034,1876
434275,1876
1088607,1877
1586280,1877
1941919,1877
339736,1877
737440,1877
1128455,1878
135717,1878
1477339,1878
1625707,1878
1841638,1878
884342,1878
1851962,1879
2082376,1879
588816,1879
688449,1879
747550,1879
1212693,1880
1318486,1880
178726,1880
2033362,1881
395602,1881
629023,1881
708075,1881
914682,1881
1215114,1882
1474196,1882
1480135,1882
1869584,1882
339880,1882
811679,1882
818720,1882
1327684,1883
1793436,1883
190615,1883
2008084,1883
684744,1883
1458663,1884
171160,1884
406813,1884
600577,1884
618463,1884
878118,1884
90727,1884
124551,1885
1484302,1885
1823535,1885
1958457,1885
2096416,1885
253762,1885
69478,1885
1243238,1886
1287834,1886
1310370,1886
1868973,1886
1415247,1887
20627,1887
761614,1887
1968047,1888
990296,1888
680083,1889
697951,1889
942089,1889
1968814,1890
435700,1890
955624,1890
1450327,1891
1560231,1891
150987,1892
2037595,1892
769234,1892
1033375,1893
1052920,1893
1215996,1893
1302503,1894
1403562,1894
1749238,1894
499898,1894
717915,1894
2088684,1895
546558,1895
1690009,1896
1829299,1896
1861006,1896
257597,1896
1425856,1897
2026858,1897
869906,1897
978154,1897
1308552,1898
516135,1898
789165,1898
1604971,1899
1605640,1899
29539,1899
922332,1899
2077712,1900
672425,1900
1052740,1901
413545,1901
