id,gate,Timestamp
20152423062407-315,general-gate5,1
20152423062407-315,ranger-stop0,1
20152423062407-315,ranger-stop2,1
20152423072412-875,camping0,2
20152423072412-875,entrance0,1
20152423072412-875,entrance1,1
20152423072412-875,general-gate4,1
20152423072412-875,general-gate7,1
20152424042420-968,camping5,2
20152424042420-968,entrance0,1
20152424042420-968,entrance2,1
20152424042420-968,general-gate1,1
20152424042420-968,general-gate2,1
20152424042420-968,general-gate4,2
20152424042420-968,general-gate7,2
20152424042420-968,ranger-stop0,1
20152424042420-968,ranger-stop2,1
20152424062413-508,camping5,2
20152424062413-508,entrance1,1
20152424062413-508,entrance3,1
20152424062413-508,general-gate7,2
20152424092432-500,entrance2,1
20152424092432-500,entrance3,1
20152424092432-500,general-gate1,1
20152424092432-500,general-gate2,1
20152424092432-500,ranger-stop0,1
20152424092432-500,ranger-stop2,1
20152424112450-95,camping7,2
20152424112450-95,entrance0,1
20152424112450-95,entrance3,1
20152424112450-95,general-gate1,2
20152424112450-95,general-gate2,2
20152424112450-95,general-gate5,2
20152424112450-95,general-gate6,2
20152424112450-95,ranger-stop0,2
20152424112450-95,ranger-stop2,2
20152425042429-767,camping6,2
20152425042429-767,entrance2,1
20152425042429-767,entrance4,1
20152425052441-935,camping7,2
20152425052441-935,entrance2,1
20152425052441-935,entrance3,1
20152425052441-935,general-gate1,1
20152425052441-935,general-gate2,1
20152425052441-935,general-gate5,1
20152425052441-935,general-gate6,2
20152425052441-935,ranger-stop0,1
20152425052441-935,ranger-stop2,1
20152425052447-406,entrance2,1
20152425052447-406,entrance4,1
20152425092455-910,camping2,2
20152425092455-910,entrance1,1
20152425092455-910,entrance2,1
20152425092455-910,general-gate1,1
20152425092455-910,general-gate2,1
20152425092455-910,general-gate4,1
20152425092455-910,general-gate7,1
20152425092455-910,ranger-stop0,1
20152425092455-910,ranger-stop2,1
20152425112418-776,camping7,2
20152425112418-776,entrance0,2
20152425112418-776,general-gate1,2
20152425112418-776,general-gate2,2
20152425112418-776,general-gate5,2
20152425112418-776,general-gate6,2
20152425112418-776,ranger-stop0,2
20152425112418-776,ranger-stop2,2
20152426012444-553,camping5,2
20152426012444-553,entrance2,1
20152426012444-553,entrance3,1
20152426012444-553,general-gate1,1
20152426012444-553,general-gate2,1
20152426012444-553,general-gate4,1
20152426012444-553,general-gate7,2
20152426012444-553,ranger-stop0,1
20152426012444-553,ranger-stop2,1
20152426042443-801,camping7,2
20152426042443-801,entrance3,1
20152426042443-801,entrance4,1
20152426042443-801,general-gate1,1
20152426042443-801,general-gate2,1
20152426042443-801,general-gate5,1
20152426042443-801,general-gate6,2
20152426042443-801,ranger-stop0,1
20152426042443-801,ranger-stop2,1
20152426062434-212,camping7,2
20152426062434-212,entrance0,1
20152426062434-212,entrance3,1
20152426062434-212,general-gate1,2
20152426062434-212,general-gate2,2
20152426062434-212,general-gate5,2
20152426062434-212,general-gate6,2
20152426062434-212,ranger-stop0,2
20152426062434-212,ranger-stop2,2
20152426102420-898,entrance0,1
20152426102420-898,entrance4,1
20152426102420-898,general-gate1,1
20152426102420-898,general-gate2,1
20152426102420-898,general-gate5,1
20152426102420-898,ranger-stop0,1
20152426102420-898,ranger-stop2,1
20152427042457-76,camping4,2
20152427042457-76,entrance0,1
20152427042457-76,entrance3,1
20152427042457-76,general-gate4,1
20152427042457-76,general-gate7,2
20152427052450-592,camping2,2
20152427052450-592,entrance2,1
20152427052450-592,entrance3,1
20152427052450-592,general-gate1,1
20152427052450-592,general-gate2,1
20152427052450-592,general-gate4,1
20152427052450-592,general-gate7,2
20152427052450-592,ranger-stop0,1
20152427052450-592,ranger-stop2,1
20152427102437-384,camping3,2
20152427102437-384,entrance3,1
20152427102437-384,entrance4,1
20152427102437-384,general-gate1,1
20152427102437-384,general-gate2,1
20152427102437-384,general-gate4,1
20152427102437-384,general-gate5,1
20152427102437-384,general-gate7,2
20152427102437-384,ranger-stop0,1
20152427102437-384,ranger-stop2,1
20152428012418-349,entrance1,1
20152428012418-349,entrance4,1
20152428012418-349,general-gate1,1
20152428012418-349,general-gate2,1
20152428012418-349,general-gate4,1
20152428012418-349,general-gate5,1
20152428012418-349,general-gate7,1
20152428012418-349,ranger-stop0,1
20152428012418-349,ranger-stop2,1
20152428112424-840,camping6,2
20152428112424-840,entrance2,2
20152429012447-906,camping5,2
20152429012447-906,entrance2,1
20152429012447-906,entrance3,1
20152429012447-906,general-gate1,1
20152429012447-906,general-gate2,1
20152429012447-906,general-gate4,1
20152429012447-906,general-gate7,2
20152429012447-906,ranger-stop0,1
20152429012447-906,ranger-stop2,1
20152430012458-590,camping2,2
20152430012458-590,entrance2,2
20152430012458-590,general-gate1,2
20152430012458-590,general-gate2,2
20152430012458-590,general-gate4,2
20152430012458-590,general-gate7,2
20152430012458-590,ranger-stop0,2
20152430012458-590,ranger-stop2,2
20152431062440-856,camping1,2
20152431062440-856,entrance1,1
20152431062440-856,entrance2,1
20152431062440-856,general-gate0,1
20152431062440-856,general-gate1,1
20152431062440-856,general-gate2,1
20152431062440-856,general-gate4,1
20152431062440-856,general-gate7,1
20152431062440-856,ranger-stop0,1
20152431062440-856,ranger-stop2,1
20152431082455-57,entrance2,1
20152431082455-57,entrance3,1
20152431082455-57,general-gate1,1
20152431082455-57,general-gate2,1
20152431082455-57,ranger-stop0,1
20152431082455-57,ranger-stop2,1
20152501012546-952,camping3,2
20152501012546-952,entrance2,1
20152501012546-952,entrance4,1
20152501012546-952,general-gate1,2
20152501012546-952,general-gate2,2
20152501012546-952,general-gate4,2
20152501012546-952,general-gate5,1
20152501012546-952,general-gate7,2
20152501012546-952,ranger-stop0,2
20152501012546-952,ranger-stop2,2
20152501032501-316,camping7,2
20152501032501-316,entrance1,1
20152501032501-316,entrance2,1
20152501032501-316,general-gate1,1
20152501032501-316,general-gate2,1
20152501032501-316,general-gate4,1
20152501032501-316,general-gate5,1
20152501032501-316,general-gate6,2
20152501032501-316,general-gate7,1
20152501032501-316,ranger-stop0,1
20152501032501-316,ranger-stop2,1
20152501042554-868,entrance2,1
20152501042554-868,entrance4,1
20152501052505-264,entrance0,1
20152501052505-264,entrance2,1
20152501052505-264,general-gate1,1
20152501052505-264,general-gate2,1
20152501052505-264,ranger-stop0,1
20152501052505-264,ranger-stop2,1
20152501052545-509,entrance1,1
20152501052545-509,entrance2,1
20152501052545-509,general-gate1,1
20152501052545-509,general-gate2,1
20152501052545-509,general-gate4,1
20152501052545-509,general-gate7,1
20152501052545-509,ranger-stop0,1
20152501052545-509,ranger-stop2,1
20152501072557-71,entrance0,1
20152501072557-71,entrance3,1
20152501112519-331,camping3,2
20152501112519-331,entrance2,1
20152501112519-331,entrance4,1
20152501112519-331,general-gate1,2
20152501112519-331,general-gate2,2
20152501112519-331,general-gate4,2
20152501112519-331,general-gate5,1
20152501112519-331,general-gate7,2
20152501112519-331,ranger-stop0,2
20152501112519-331,ranger-stop2,2
20152502022556-609,entrance0,1
20152502022556-609,entrance2,1
20152502022556-609,general-gate1,1
20152502022556-609,general-gate2,1
20152502022556-609,ranger-stop0,1
20152502022556-609,ranger-stop2,1
20152502052551-148,entrance1,1
20152502052551-148,entrance4,1
20152502052551-148,general-gate1,1
20152502052551-148,general-gate2,1
20152502052551-148,general-gate4,1
20152502052551-148,general-gate5,1
20152502052551-148,general-gate7,1
20152502052551-148,ranger-stop0,1
20152502052551-148,ranger-stop2,1
20152502092544-104,camping8,2
20152502092544-104,entrance0,1
20152502092544-104,entrance4,1
20152502092544-104,general-gate1,1
20152502092544-104,general-gate2,1
20152502092544-104,general-gate5,1
20152502092544-104,ranger-stop0,1
20152502092544-104,ranger-stop2,1
20152502112508-357,entrance3,1
20152502112508-357,entrance4,1
20152502112508-357,general-gate1,1
20152502112508-357,general-gate2,1
20152502112508-357,general-gate5,1
20152502112508-357,ranger-stop0,1
20152502112508-357,ranger-stop2,1
20152502112545-83,camping4,2
20152502112545-83,entrance0,1
20152502112545-83,entrance1,1
20152502112545-83,general-gate4,1
20152502112545-83,general-gate7,1
20152503032527-873,camping0,2
20152503032527-873,entrance2,2
20152503032527-873,general-gate1,2
20152503032527-873,general-gate2,2
20152503032527-873,general-gate4,2
20152503032527-873,general-gate7,2
20152503032527-873,ranger-stop0,2
20152503032527-873,ranger-stop2,2
20152503092511-223,entrance1,1
20152503092511-223,entrance4,1
20152503092511-223,general-gate1,1
20152503092511-223,general-gate2,1
20152503092511-223,general-gate4,1
20152503092511-223,general-gate5,1
20152503092511-223,general-gate7,1
20152503092511-223,ranger-stop0,1
20152503092511-223,ranger-stop2,1
20152504062558-894,entrance1,1
20152504062558-894,entrance3,1
20152504062558-894,general-gate7,1
20152505102515-978,camping5,2
20152505102515-978,entrance2,1
20152505102515-978,entrance4,1
20152505102515-978,general-gate1,2
20152505102515-978,general-gate2,2
20152505102515-978,general-gate4,2
20152505102515-978,general-gate5,1
20152505102515-978,general-gate7,2
20152505102515-978,ranger-stop0,2
20152505102515-978,ranger-stop2,2
20152506102551-352,camping6,2
20152506102551-352,entrance3,2
20152506102551-352,general-gate1,2
20152506102551-352,general-gate2,2
20152506102551-352,general-gate5,2
20152506102551-352,ranger-stop0,2
20152506102551-352,ranger-stop2,2
20152507042510-272,entrance0,1
20152507042510-272,entrance2,1
20152507042510-272,general-gate1,1
20152507042510-272,general-gate2,1
20152507042510-272,ranger-stop0,1
20152507042510-272,ranger-stop2,1
20152507042512-111,camping3,2
20152507042512-111,entrance1,1
20152507042512-111,entrance2,1
20152507042512-111,general-gate1,1
20152507042512-111,general-gate2,1
20152507042512-111,general-gate4,1
20152507042512-111,general-gate7,1
20152507042512-111,ranger-stop0,1
20152507042512-111,ranger-stop2,1
20152507042535-456,camping5,2
20152507042535-456,entrance0,1
20152507042535-456,entrance1,1
20152507042535-456,general-gate4,1
20152507042535-456,general-gate7,2
20152507042553-806,camping4,2
20152507042553-806,entrance0,1
20152507042553-806,entrance4,1
20152507042553-806,general-gate1,1
20152507042553-806,general-gate2,1
20152507042553-806,general-gate4,2
20152507042553-806,general-gate5,1
20152507042553-806,general-gate7,2
20152507042553-806,ranger-stop0,1
20152507042553-806,ranger-stop2,1
20152507062510-527,camping6,2
20152507062510-527,entrance3,1
20152507062510-527,entrance4,1
20152507062510-527,general-gate1,1
20152507062510-527,general-gate2,1
20152507062510-527,general-gate5,1
20152507062510-527,ranger-stop0,1
20152507062510-527,ranger-stop2,1
20152507062525-949,entrance0,1
20152507062525-949,entrance2,1
20152507062525-949,general-gate1,1
20152507062525-949,general-gate2,1
20152507062525-949,ranger-stop0,1
20152507062525-949,ranger-stop2,1
20152507082537-2,camping8,2
20152507082537-2,entrance0,1
20152507082537-2,entrance1,1
20152507082537-2,general-gate1,2
20152507082537-2,general-gate2,2
20152507082537-2,general-gate4,1
20152507082537-2,general-gate7,1
20152507082537-2,ranger-stop0,2
20152507082537-2,ranger-stop2,2
20152508032527-438,camping6,2
20152508032527-438,entrance0,1
20152508032527-438,entrance3,1
20152508032527-438,general-gate1,2
20152508032527-438,general-gate2,2
20152508032527-438,general-gate5,2
20152508032527-438,ranger-stop0,2
20152508032527-438,ranger-stop2,2
20152508052555-733,camping5,2
20152508052555-733,entrance2,1
20152508052555-733,entrance3,1
20152508052555-733,general-gate1,1
20152508052555-733,general-gate2,1
20152508052555-733,general-gate4,1
20152508052555-733,general-gate7,2
20152508052555-733,ranger-stop0,1
20152508052555-733,ranger-stop2,1
20152508062501-133,camping7,2
20152508062501-133,entrance3,1
20152508062501-133,entrance4,1
20152508062501-133,general-gate1,1
20152508062501-133,general-gate2,1
20152508062501-133,general-gate5,1
20152508062501-133,general-gate6,2
20152508062501-133,ranger-stop0,1
20152508062501-133,ranger-stop2,1
20152508072546-205,camping3,2
20152508072546-205,entrance0,1
20152508072546-205,entrance3,1
20152508072546-205,general-gate4,1
20152508072546-205,general-gate7,2
20152508082517-666,camping5,2
20152508082517-666,entrance2,1
20152508082517-666,entrance3,1
20152508082517-666,general-gate1,1
20152508082517-666,general-gate2,1
20152508082517-666,general-gate4,1
20152508082517-666,general-gate7,2
20152508082517-666,ranger-stop0,1
20152508082517-666,ranger-stop2,1
20152508082544-654,camping7,2
20152508082544-654,entrance1,1
20152508082544-654,entrance3,1
20152508082544-654,general-gate1,2
20152508082544-654,general-gate2,2
20152508082544-654,general-gate4,1
20152508082544-654,general-gate5,2
20152508082544-654,general-gate6,2
20152508082544-654,general-gate7,1
20152508082544-654,ranger-stop0,2
20152508082544-654,ranger-stop2,2
20152508092529-564,entrance2,1
20152508092529-564,entrance4,1
20152509052554-869,camping2,2
20152509052554-869,entrance0,1
20152509052554-869,entrance2,1
20152509052554-869,general-gate1,1
20152509052554-869,general-gate2,1
20152509052554-869,general-gate4,2
20152509052554-869,general-gate7,2
20152509052554-869,ranger-stop0,1
20152509052554-869,ranger-stop2,1
20152509072510-961,camping4,2
20152509072510-961,entrance0,1
20152509072510-961,entrance3,1
20152509072510-961,general-gate4,1
20152509072510-961,general-gate7,2
20152509072520-737,camping3,2
20152509072520-737,entrance2,1
20152509072520-737,entrance3,1
20152509072520-737,general-gate1,1
20152509072520-737,general-gate2,1
20152509072520-737,general-gate4,1
20152509072520-737,general-gate7,2
20152509072520-737,ranger-stop0,1
20152509072520-737,ranger-stop2,1
20152509092558-706,camping5,2
20152509092558-706,entrance2,1
20152509092558-706,entrance3,1
20152509092558-706,general-gate1,1
20152509092558-706,general-gate2,1
20152509092558-706,general-gate4,1
20152509092558-706,general-gate7,2
20152509092558-706,ranger-stop0,1
20152509092558-706,ranger-stop2,1
20152509102521-374,camping2,2
20152509102521-374,entrance3,1
20152509102521-374,entrance4,1
20152509102521-374,general-gate1,1
20152509102521-374,general-gate2,1
20152509102521-374,general-gate4,1
20152509102521-374,general-gate5,1
20152509102521-374,general-gate7,2
20152509102521-374,ranger-stop0,1
20152509102521-374,ranger-stop2,1
20152509112544-291,camping7,2
20152509112544-291,entrance3,1
20152509112544-291,entrance4,1
20152509112544-291,general-gate1,1
20152509112544-291,general-gate2,1
20152509112544-291,general-gate5,1
20152509112544-291,general-gate6,2
20152509112544-291,ranger-stop0,1
20152509112544-291,ranger-stop2,1
20152509112558-632,entrance0,1
20152509112558-632,entrance4,1
20152509112558-632,general-gate1,1
20152509112558-632,general-gate2,1
20152509112558-632,general-gate5,1
20152509112558-632,ranger-stop0,1
20152509112558-632,ranger-stop2,1
20152510042538-641,entrance1,1
20152510042538-641,entrance4,1
20152510042538-641,general-gate1,1
20152510042538-641,general-gate2,1
20152510042538-641,general-gate4,1
20152510042538-641,general-gate5,1
20152510042538-641,general-gate7,1
20152510042538-641,ranger-stop0,1
20152510042538-641,ranger-stop2,1
20152510092527-332,camping8,2
20152510092527-332,entrance2,1
20152510092527-332,entrance4,1
20152510092527-332,general-gate3,1
20152510092527-332,general-gate5,1
20152511042559-219,entrance1,1
20152511042559-219,entrance2,1
20152511042559-219,general-gate1,1
20152511042559-219,general-gate2,1
20152511042559-219,general-gate4,1
20152511042559-219,general-gate7,1
20152511042559-219,ranger-stop0,1
20152511042559-219,ranger-stop2,1
20152511092509-781,entrance0,1
20152511092509-781,entrance2,1
20152511092509-781,general-gate1,1
20152511092509-781,general-gate2,1
20152511092509-781,ranger-stop0,1
20152511092509-781,ranger-stop2,1
20152511122549-56,entrance0,1
20152511122549-56,entrance4,1
20152511122549-56,general-gate1,1
20152511122549-56,general-gate2,1
20152511122549-56,general-gate5,1
20152511122549-56,ranger-stop0,1
20152511122549-56,ranger-stop2,1
20152512042530-460,camping7,2
20152512042530-460,entrance0,1
20152512042530-460,entrance4,1
20152512042530-460,general-gate1,1
20152512042530-460,general-gate2,1
20152512042530-460,general-gate5,1
20152512042530-460,general-gate6,2
20152512042530-460,ranger-stop0,1
20152512042530-460,ranger-stop2,1
20152512062542-417,camping4,2
20152512062542-417,entrance3,1
20152512062542-417,entrance4,1
20152512062542-417,general-gate1,1
20152512062542-417,general-gate2,1
20152512062542-417,general-gate4,1
20152512062542-417,general-gate5,1
20152512062542-417,general-gate7,2
20152512062542-417,ranger-stop0,1
20152512062542-417,ranger-stop2,1
20152512062545-262,camping2,2
20152512062545-262,entrance0,1
20152512062545-262,entrance1,1
20152512062545-262,general-gate4,1
20152512062545-262,general-gate7,1
20152512092555-343,camping7,2
20152512092555-343,entrance2,2
20152512092555-343,general-gate6,2
20152513042503-895,camping3,2
20152513042503-895,entrance3,1
20152513042503-895,entrance4,1
20152513042503-895,general-gate1,1
20152513042503-895,general-gate2,1
20152513042503-895,general-gate4,1
20152513042503-895,general-gate5,1
20152513042503-895,general-gate7,2
20152513042503-895,ranger-stop0,1
20152513042503-895,ranger-stop2,1
20152513062511-634,entrance3,1
20152513062511-634,entrance4,1
20152513062511-634,general-gate1,1
20152513062511-634,general-gate2,1
20152513062511-634,general-gate5,1
20152513062511-634,ranger-stop0,1
20152513062511-634,ranger-stop2,1
20152513062528-584,camping3,2
20152513062528-584,entrance4,2
20152513062528-584,general-gate1,2
20152513062528-584,general-gate2,2
20152513062528-584,general-gate4,2
20152513062528-584,general-gate5,2
20152513062528-584,general-gate7,2
20152513062528-584,ranger-stop0,2
20152513062528-584,ranger-stop2,2
20152513092510-289,entrance3,1
20152513092510-289,entrance4,1
20152513092510-289,general-gate1,1
20152513092510-289,general-gate2,1
20152513092510-289,general-gate5,1
20152513092510-289,ranger-stop0,1
20152513092510-289,ranger-stop2,1
20152513092548-480,camping4,2
20152513092548-480,entrance4,2
20152513092548-480,general-gate1,2
20152513092548-480,general-gate2,2
20152513092548-480,general-gate4,2
20152513092548-480,general-gate5,2
20152513092548-480,general-gate7,2
20152513092548-480,ranger-stop0,2
20152513092548-480,ranger-stop2,2
20152513092550-113,camping0,2
20152513092550-113,entrance0,1
20152513092550-113,entrance2,1
20152513092550-113,general-gate1,1
20152513092550-113,general-gate2,1
20152513092550-113,general-gate4,2
20152513092550-113,general-gate7,2
20152513092550-113,ranger-stop0,1
20152513092550-113,ranger-stop2,1
20152514072513-701,entrance1,1
20152514072513-701,entrance4,1
20152514072513-701,general-gate1,1
20152514072513-701,general-gate2,1
20152514072513-701,general-gate4,1
20152514072513-701,general-gate5,1
20152514072513-701,general-gate7,1
20152514072513-701,ranger-stop0,1
20152514072513-701,ranger-stop2,1
20152514072525-135,camping8,2
20152514072525-135,entrance4,2
20152514072525-135,general-gate5,2
20152514122548-18,entrance1,1
20152514122548-18,entrance2,1
20152514122548-18,general-gate1,1
20152514122548-18,general-gate2,1
20152514122548-18,general-gate4,1
20152514122548-18,general-gate7,1
20152514122548-18,ranger-stop0,1
20152514122548-18,ranger-stop2,1
20152515012542-655,camping8,2
20152515012542-655,entrance3,2
20152515012542-655,general-gate1,2
20152515012542-655,general-gate2,2
20152515012542-655,ranger-stop0,2
20152515012542-655,ranger-stop2,2
20152515012543-659,camping2,2
20152515012543-659,entrance3,2
20152515012543-659,general-gate7,2
20152515102557-50,camping1,2
20152515102557-50,entrance1,1
20152515102557-50,entrance3,1
20152515102557-50,general-gate0,2
20152515102557-50,general-gate1,2
20152515102557-50,general-gate2,2
20152515102557-50,general-gate4,1
20152515102557-50,general-gate7,1
20152515102557-50,ranger-stop0,2
20152515102557-50,ranger-stop2,2
20152515112517-831,camping0,2
20152515112517-831,entrance0,1
20152515112517-831,entrance2,1
20152515112517-831,general-gate1,1
20152515112517-831,general-gate2,1
20152515112517-831,general-gate4,2
20152515112517-831,general-gate7,2
20152515112517-831,ranger-stop0,1
20152515112517-831,ranger-stop2,1
20152515112525-739,entrance1,1
20152515112525-739,entrance2,1
20152515112525-739,general-gate1,1
20152515112525-739,general-gate2,1
20152515112525-739,general-gate4,1
20152515112525-739,general-gate7,1
20152515112525-739,ranger-stop0,1
20152515112525-739,ranger-stop2,1
20152515122543-890,entrance2,1
20152515122543-890,entrance3,1
20152515122543-890,general-gate1,1
20152515122543-890,general-gate2,1
20152515122543-890,ranger-stop0,1
20152515122543-890,ranger-stop2,1
20152516072549-566,camping5,2
20152516072549-566,entrance1,1
20152516072549-566,entrance3,1
20152516072549-566,general-gate7,2
20152516122531-638,camping5,2
20152516122531-638,entrance3,2
20152516122531-638,general-gate7,2
20152517032501-916,camping5,2
20152517032501-916,entrance3,1
20152517032501-916,entrance4,1
20152517032501-916,general-gate1,1
20152517032501-916,general-gate2,1
20152517032501-916,general-gate4,1
20152517032501-916,general-gate5,1
20152517032501-916,general-gate7,2
20152517032501-916,ranger-stop0,1
20152517032501-916,ranger-stop2,1
20152517042527-36,camping2,2
20152517042527-36,entrance3,2
20152517042527-36,general-gate7,2
20152517052550-256,entrance1,1
20152517052550-256,entrance4,1
20152517052550-256,general-gate1,1
20152517052550-256,general-gate2,1
20152517052550-256,general-gate4,1
20152517052550-256,general-gate5,1
20152517052550-256,general-gate7,1
20152517052550-256,ranger-stop0,1
20152517052550-256,ranger-stop2,1
20152517072521-921,entrance1,1
20152517072521-921,entrance4,1
20152517072521-921,general-gate1,1
20152517072521-921,general-gate2,1
20152517072521-921,general-gate4,1
20152517072521-921,general-gate5,1
20152517072521-921,general-gate7,1
20152517072521-921,ranger-stop0,1
20152517072521-921,ranger-stop2,1
20152517072551-546,camping0,2
20152517072551-546,entrance1,1
20152517072551-546,entrance2,1
20152517072551-546,general-gate1,1
20152517072551-546,general-gate2,1
20152517072551-546,general-gate4,1
20152517072551-546,general-gate7,1
20152517072551-546,ranger-stop0,1
20152517072551-546,ranger-stop2,1
20152518022508-403,camping6,2
20152518022508-403,entrance0,1
20152518022508-403,entrance3,1
20152518022508-403,general-gate1,2
20152518022508-403,general-gate2,2
20152518022508-403,general-gate5,2
20152518022508-403,ranger-stop0,2
20152518022508-403,ranger-stop2,2
20152519022524-610,entrance2,1
20152519022524-610,entrance4,1
20152519042555-47,entrance1,1
20152519042555-47,entrance3,1
20152519042555-47,general-gate7,1
20152519052551-298,camping0,2
20152519052551-298,entrance1,1
20152519052551-298,entrance4,1
20152519052551-298,general-gate1,1
20152519052551-298,general-gate2,1
20152519052551-298,general-gate4,1
20152519052551-298,general-gate5,1
20152519052551-298,general-gate7,1
20152519052551-298,ranger-stop0,1
20152519052551-298,ranger-stop2,1
20152520062536-43,camping2,2
20152520062536-43,entrance1,1
20152520062536-43,entrance3,1
20152520062536-43,general-gate7,1
20152521022555-359,camping8,2
20152521022555-359,entrance1,1
20152521022555-359,entrance2,1
20152521022555-359,general-gate1,1
20152521022555-359,general-gate2,1
20152521022555-359,general-gate3,1
20152521022555-359,general-gate4,1
20152521022555-359,general-gate7,1
20152521022555-359,ranger-stop0,1
20152521022555-359,ranger-stop2,1
20152521032508-395,camping5,2
20152521032508-395,entrance1,1
20152521032508-395,entrance3,1
20152521032508-395,general-gate7,2
20152521092506-969,entrance1,1
20152521092506-969,entrance4,1
20152521092506-969,general-gate1,1
20152521092506-969,general-gate2,1
20152521092506-969,general-gate4,1
20152521092506-969,general-gate5,1
20152521092506-969,general-gate7,1
20152521092506-969,ranger-stop0,1
20152521092506-969,ranger-stop2,1
20152522012519-402,camping3,2
20152522012519-402,entrance3,2
20152522012519-402,general-gate7,2
20152522062547-875,camping2,2
20152522062547-875,entrance1,1
20152522062547-875,entrance4,1
20152522062547-875,general-gate1,1
20152522062547-875,general-gate2,1
20152522062547-875,general-gate4,1
20152522062547-875,general-gate5,1
20152522062547-875,general-gate7,1
20152522062547-875,ranger-stop0,1
20152522062547-875,ranger-stop2,1
20152523012506-74,camping3,2
20152523012506-74,entrance4,2
20152523012506-74,general-gate1,2
20152523012506-74,general-gate2,2
20152523012506-74,general-gate4,2
20152523012506-74,general-gate5,2
20152523012506-74,general-gate7,2
20152523012506-74,ranger-stop0,2
20152523012506-74,ranger-stop2,2
20152523032526-775,camping3,2
20152523032526-775,entrance0,1
20152523032526-775,entrance1,1
20152523032526-775,general-gate4,1
20152523032526-775,general-gate7,1
20152523082535-186,entrance2,1
20152523082535-186,entrance4,1
20152524032553-30,camping0,2
20152524032553-30,entrance4,2
20152524032553-30,general-gate1,2
20152524032553-30,general-gate2,2
20152524032553-30,general-gate4,2
20152524032553-30,general-gate5,2
20152524032553-30,general-gate7,2
20152524032553-30,ranger-stop0,2
20152524032553-30,ranger-stop2,2
20152524042528-383,camping6,2
20152524042528-383,entrance1,1
20152524042528-383,entrance3,1
20152524042528-383,general-gate1,2
20152524042528-383,general-gate2,2
20152524042528-383,general-gate4,1
20152524042528-383,general-gate5,2
20152524042528-383,general-gate7,1
20152524042528-383,ranger-stop0,2
20152524042528-383,ranger-stop2,2
20152524042552-114,entrance1,1
20152524042552-114,entrance3,1
20152524042552-114,general-gate7,1
20152524072545-996,camping6,2
20152524072545-996,entrance1,1
20152524072545-996,entrance2,1
20152524072545-996,general-gate1,1
20152524072545-996,general-gate2,1
20152524072545-996,general-gate4,1
20152524072545-996,general-gate5,1
20152524072545-996,general-gate7,1
20152524072545-996,ranger-stop0,1
20152524072545-996,ranger-stop2,1
20152524082502-366,camping5,2
20152524082502-366,entrance0,1
20152524082502-366,entrance4,1
20152524082502-366,general-gate1,1
20152524082502-366,general-gate2,1
20152524082502-366,general-gate4,2
20152524082502-366,general-gate5,1
20152524082502-366,general-gate7,2
20152524082502-366,ranger-stop0,1
20152524082502-366,ranger-stop2,1
20152524082521-737,camping3,2
20152524082521-737,entrance3,2
20152524082521-737,general-gate7,2
20152524122527-579,camping4,2
20152524122527-579,entrance2,2
20152524122527-579,general-gate1,2
20152524122527-579,general-gate2,2
20152524122527-579,general-gate4,2
20152524122527-579,general-gate7,2
20152524122527-579,ranger-stop0,2
20152524122527-579,ranger-stop2,2
20152525012549-913,camping7,2
20152525012549-913,entrance0,1
20152525012549-913,entrance1,1
20152525012549-913,general-gate1,2
20152525012549-913,general-gate2,2
20152525012549-913,general-gate4,1
20152525012549-913,general-gate5,2
20152525012549-913,general-gate6,2
20152525012549-913,general-gate7,1
20152525012549-913,ranger-stop0,2
20152525012549-913,ranger-stop2,2
20152525032537-431,entrance0,1
20152525032537-431,entrance4,1
20152525032537-431,general-gate1,1
20152525032537-431,general-gate2,1
20152525032537-431,general-gate5,1
20152525032537-431,ranger-stop0,1
20152525032537-431,ranger-stop2,1
20152525042516-108,camping7,2
20152525042516-108,entrance2,2
20152525042516-108,general-gate6,2
20152525042530-85,entrance2,1
20152525042530-85,entrance4,1
20152525042535-195,camping6,2
20152525042535-195,entrance3,1
20152525042535-195,entrance4,1
20152525042535-195,general-gate1,1
20152525042535-195,general-gate2,1
20152525042535-195,general-gate5,1
20152525042535-195,ranger-stop0,1
20152525042535-195,ranger-stop2,1
20152525062543-274,camping3,2
20152525062543-274,entrance3,1
20152525062543-274,entrance4,1
20152525062543-274,general-gate1,1
20152525062543-274,general-gate2,1
20152525062543-274,general-gate4,1
20152525062543-274,general-gate5,1
20152525062543-274,general-gate7,2
20152525062543-274,ranger-stop0,1
20152525062543-274,ranger-stop2,1
20152525092541-151,entrance2,1
20152525092541-151,entrance4,1
20152526042506-542,camping3,2
20152526042506-542,entrance3,2
20152526042506-542,general-gate7,2
20152526122519-113,camping3,2
20152526122519-113,entrance0,1
20152526122519-113,entrance4,1
20152526122519-113,general-gate1,1
20152526122519-113,general-gate2,1
20152526122519-113,general-gate4,2
20152526122519-113,general-gate5,1
20152526122519-113,general-gate7,2
20152526122519-113,ranger-stop0,1
20152526122519-113,ranger-stop2,1
20152527032555-353,entrance0,1
20152527032555-353,entrance3,1
20152527072503-929,camping7,2
20152527072503-929,entrance0,1
20152527072503-929,entrance1,1
20152527072503-929,general-gate1,2
20152527072503-929,general-gate2,2
20152527072503-929,general-gate4,1
20152527072503-929,general-gate5,2
20152527072503-929,general-gate6,2
20152527072503-929,general-gate7,1
20152527072503-929,ranger-stop0,2
